Unnamed: 0,RECEPTOR ,AGONIST,SMILES,RadiusOfGyration,InertialShapeFactor,Eccentricity,Asphericity,SpherocityIndex,PrincipalMomentsOfInertia1,PrincipalMomentsOfInertia2,PrincipalMomentsOfInertia3,NormalizedPrincipalMomentsRatio1,NormalizedPrincipalMomentsRatio2
0,OR51E1,butyl butyryl lactate,CCCCOC(=O)C(C)OC(=O)CCC,3.641390590811406,0.0033322452108518106,0.994003014393517,0.7123840127710189,0.15938162651670743,298.22403302360595,2710.146839107879,2727.17640361456,0.10935267430018247,0.9937556058038232
1,,isovaleric acid,CC(C)CC(=O)O,1.9592810501058264,0.007766398486693655,0.960587926154159,0.38553681432630516,0.2967919336027475,104.36579257125139,304.3184024061517,375.44849669062825,0.27797632296088115,0.8105463334879506
2,,nonanoic acid,CCCCCCCCC(=O)O,3.119717946391986,0.004643409063482576,0.9903140008629462,0.6427023479267501,0.26879987990120496,204.6945871162728,1401.253303998232,1474.2575019495619,0.13884588468811193,0.9504807010615249
3,,3-methylpentanoic acid,CCC(C)CC(=O)O,2.1164152724905714,0.005425107397539265,0.9529364648003575,0.3486981188054409,0.350211145585037,149.29674700624471,398.8620341821014,492.45212367192664,0.30317007446942545,0.8099508866121262
4,,4-methylpentanoic acid,CC(C)CCC(=O)O,2.149490420136215,0.007935039343151531,0.9668385048507941,0.43138619065071093,0.4369443889653535,122.89694799814454,469.2776571464769,481.21559712828844,0.2553885383839318,0.9751921175185246
5,,butyric acid,CCCC(=O)O,1.7236694186592825,0.010004907049382096,0.9455817442725819,0.31886257439711674,0.3837289400527486,80.09810716571407,197.26975931354804,246.16437581741593,0.32538464146056667,0.8013741170244154
6,,2-Methylbutyric acid,CCC(C)C(=O)O,1.8111429888734203,0.005325660695651859,0.8550297105364075,0.13064587366210145,0.5194150312660528,149.95350848655733,230.92546062843374,289.1623153730144,0.5185790143266763,0.7986015063219558
7,,Cyclobutanecarboxylic acid,C1CC(C1)C(=O)O,1.742159041170077,0.007888107795294072,0.9267078918601981,0.2569205080148778,0.5456109607465898,103.99223789351967,227.00642032854316,276.735184365252,0.37578249448853734,0.820301982377948
8,,Benzaldehyde,C1=CC=C(C=C1)C=O,1.979031983732142,0.008351768953518265,0.9746703527398445,0.47911396910090415,8.001583755180733e-11,92.9567884268173,322.68503078547707,415.641819189252,0.22364638045357937,0.7763536196018587
9,,"2,3-Butanediol",CC(C(C)O)O,1.6423450379545073,0.007524772235491721,0.8481083319335253,0.12222899939233912,0.716157372430172,109.45132586371328,170.13933242366156,206.58098250008868,0.529822854645714,0.8235962979970265
10,,Coumarin,C1=CC=C2C(=C1)C=CC(=O)O2,2.228853989457573,0.0045842835051890735,0.9729444559132624,0.46701982740950776,9.976817441309711e-11,167.73850393622686,558.2791811581629,726.017685082158,0.2310391432369105,0.7689608567799373
11,,octanoic acid,CCCCCCCC(=O)O,2.7812340638407878,0.0034484137872418308,0.9689706799827045,0.43439292831984627,0.28556824531700314,258.05082547489013,929.0179907710863,1043.9975966289546,0.24717568920477462,0.8898660243767467
12,,octanal,CCCCCCCC=O,2.955948089489922,0.013392224748902903,0.9978156147328816,0.8155601207229346,0.19584233760300251,72.61045233669846,1068.8301415333394,1099.1496382326325,0.06606057065483073,0.9724154968125678
13,,Benzophenone,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,2.7638073826281975,0.0027360268285366862,0.9737006100957882,0.46615834926760885,0.1505104243071543,306.80635567091787,1130.4089336430595,1346.6380373305806,0.22783134529535143,0.8394304202812
14,,Methyl eugenol,COC1=C(C=C(C=C1)CC=C)OC,2.8368356974536026,0.001752449270130865,0.9527972885250416,0.3549401030416614,0.13130863861537775,425.13663187010604,1043.2549522233076,1400.2851157638925,0.30360719190975816,0.7450303802266616
15,,p-Cymene,CC1=CC=C(C=C1)C(C)C,2.3605762443689433,0.005979243727081105,0.9741936003504262,0.47409748954071723,0.3080834578319127,156.29531876197092,647.1122459453135,692.4483605323164,0.22571404262091058,0.9345278042796563
16,,5-Heptyldihydrofuran-2(3H)-one,CCCCCCCC1CCC(=O)O1,3.237457725416419,0.003627501065630685,0.9890910252084213,0.6271254008533677,0.2628433535564714,268.32594320278395,1773.0197770782102,1821.5595204472338,0.14730561378356932,0.9733526449044574
17,,Ethyl caprylate,CCCCCCCC(=O)OCC,3.434352939811772,0.006067481703557293,0.9965744657542053,0.7746422573061547,0.17843344476412468,162.47152493137125,1936.6720090854872,1964.582827751545,0.08270026727115348,0.9857930048701476
18,,Piperidine,C1CCNCC1,1.5295263878438479,0.006072511232877067,0.8120807367483285,0.1252971268940537,0.5500761857895335,104.74368569111805,114.16937084682897,179.49544384219624,0.58354509423205,0.6360572079322592
19,,Heptanoic acid,CCCCCCC(=O)O,2.5127666629703804,0.006437751056716063,0.9796562261988369,0.5236631981523792,0.38790655756261644,151.58206143926935,737.0876718516018,755.330739985454,0.20068302985019315,0.9758475762098555
20,,Hexylamine,CCCCCCN,2.2072596367276907,0.010451808332742856,0.9804833791186593,0.5271025646163637,0.38198746342185613,90.48665929205005,435.283928321921,460.25301348945,0.1966019920348098,0.9457492195907125
21,,1-Hexanol,CCCCCCO,2.2126635318428574,0.011044834172748824,0.9832354105413326,0.5540053821733548,0.3117864395782297,85.69520318642421,444.82442912612225,469.9730098239255,0.18234069062504196,0.946489308594072
22,,Octanethiol,CCCCCCCCS,3.025647662834395,0.005601325044759931,0.9917652498818832,0.6650722018629855,0.25183532042543244,166.48034050837418,1212.1947490021576,1299.926111317331,0.12806907951073065,0.9325105007497175
23,,Nonanoic acid,CCCCCCCCC(=O)O,3.3703041442291863,0.007157352897832413,0.9969373906016963,0.7851902877452286,0.21177991345928351,136.69870670885905,1710.2248502353348,1747.9796647439352,0.07820383123786757,0.9784008845925956
24,,Benzyl acetate,CC(=O)OCC1=CC=CC=C1,2.420838343485224,0.0045650184176709244,0.9723911159043247,0.4571063661142617,0.13607726114890842,193.892685076936,735.4352434343364,830.8841593082053,0.23335706055386973,0.8851236784278812
25,,Hexyl acetate,CCCCCCOC(=O)C,2.999948833758285,0.006489070836476799,0.9932689314099078,0.6934009779008266,0.19472544276555642,145.81312569793823,1191.107056967856,1258.8432714287164,0.11583104029499122,0.9461917015420166
26,,Pentyl propionate,CCCCCOC(=O)CC,2.5623218646130668,0.0040862197483792105,0.9682422030909934,0.430470068270379,0.24369048586070263,220.21927768306068,792.6253037474304,880.8275310258854,0.25001407191096187,0.8998643614423276
