Unnamed: 0,RECEPTOR ,AGONIST,SMILES,RadiusOfGyration,InertialShapeFactor,Eccentricity,Asphericity,SpherocityIndex
0,OR51E1,butyl butyryl lactate,CCCCOC(=O)C(C)OC(=O)CCC,3.7870115375762516,0.0030000229312195014,0.9941784343743599,0.7134101702691418,0.1180415697533936
1,,isovaleric acid,CC(C)CC(=O)O,1.8404512757741507,0.006296111756946852,0.9053417443344015,0.20624055945795758,0.643990531114519
2,,nonanoic acid,CCCCCCCCC(=O)O,3.4318967930170934,0.007262717172091604,0.9971434297441141,0.7926970538246887,0.15485656317726862
3,,3-methylpentanoic acid,CCC(C)CC(=O)O,1.956470607928438,0.004468756860890132,0.8518973627593978,0.12692084169105394,0.6601055329673947
4,,4-methylpentanoic acid,CC(C)CCC(=O)O,2.137492347580594,0.00719819855606931,0.960001016119642,0.3910363816124887,0.5391248062942608
5,,butyric acid,CCCC(=O)O,1.7074901881448998,0.010005108950073213,0.9427746443110933,0.3083404466012785,0.4270718738273562
6,,2-Methylbutyric acid,CCC(C)C(=O)O,1.8076352316424638,0.005882878014539829,0.8580417264647238,0.13333143904111,0.6066573731918784
7,,Cyclobutanecarboxylic acid,C1CC(C1)C(=O)O,1.781025165406424,0.008206272564376402,0.942928681691638,0.3085668666628842,0.4372606691711313
8,,Benzaldehyde,C1=CC=C(C=C1)C=O,1.9732794271050613,0.008402934520080401,0.9746817311456453,0.4791962091591033,3.0747256126114126e-12
9,,"2,3-Butanediol",CC(C(C)O)O,1.6957063331882496,0.0061407842688012155,0.9021279548140942,0.22535429659516476,0.3481895092919678
10,,Coumarin,C1=CC=C2C(=C1)C=CC(=O)O2,2.2374518909928818,0.004576174479303726,0.9731936219989401,0.4687205183438723,6.45658189737754e-12
11,,octanoic acid,CCCCCCCC(=O)O,3.130250058109668,0.00890796927152486,0.997000602209947,0.786127427476123,0.1709208880822471
12,,octanal,CCCCCCCC=O,2.766644544770789,0.007382430052960806,0.9900964573351836,0.6408489326174936,0.27983226538247225
13,,Benzophenone,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,2.8279504082646767,0.0029637767936843474,0.979469648232073,0.5133909967433741,0.1157103708522776
14,,Methyl eugenol,COC1=C(C=C(C=C1)CC=C)OC,2.8267438218750565,0.0017487463852457748,0.9510899175863262,0.34691744961931914,0.14250277188122987
15,,p-Cymene,CC1=CC=C(C=C1)C(C)C,2.3852906871526396,0.00615424263016411,0.9769099057466595,0.4950944773754817,0.28571785879713724
16,,5-Heptyldihydrofuran-2(3H)-one,CCCCCCCC1CCC(=O)O1,3.1816092005812724,0.003485025398687298,0.9876745917826566,0.6066928165421317,0.31459720851858075
17,,Ethyl caprylate,CCCCCCCC(=O)OCC,3.0241764078058395,0.00367102421118994,0.9839733476214728,0.5636862203840866,0.28830381588186027
18,,Piperidine,C1CCNCC1,1.5557941938588493,0.005254790926094105,0.8228373876810349,0.16008475477758924,0.47039748693286665
19,,Heptanoic acid,CCCCCCC(=O)O,2.797241260967086,0.00701492689145104,0.9912321350452921,0.6555499205245124,0.1922632543236959
20,,Hexylamine,CCCCCCN,2.4328105414481875,0.013933389619112072,0.9931917203163801,0.6917523971749263,0.249056334632499
21,,1-Hexanol,CCCCCCO,2.4460538070236044,0.013611102971151435,0.9932712876334596,0.6930343595809004,0.24986930822515213
22,,Octanethiol,CCCCCCCCS,2.930168622317116,0.005362982861312248,0.9879840619509912,0.6126073427267468,0.3109037502712357
23,,Nonanoic acid,CCCCCCCCC(=O)O,3.1943118053443245,0.00523165516177648,0.9928492719608484,0.6868934952503662,0.20472705762479138
24,,Benzyl acetate,CC(=O)OCC1=CC=CC=C1,2.698140560177065,0.006081771025053991,0.987350118163533,0.6054480245331507,0.2759483311813792
25,,Hexyl acetate,CCCCCCOC(=O)C,3.1500127968091634,0.008259996860479794,0.9966409833028465,0.7746690390163787,0.1313320405295208
26,,Pentyl propionate,CCCCCOC(=O)CC,3.019678825965314,0.007879103870075083,0.9956874469930057,0.7476472417078266,0.12772623083444942
27,,Allyl phenylacetate,C=CCOC(=O)CC1=CC=CC=C1,3.0325645934716263,0.004356319231960111,0.9900201295684928,0.6383004350356885,0.16748179380909065
28,,Hexyl acetate,CCCCCCOC(=O)C,2.9330205421134767,0.008815623603339255,0.995979747426065,0.7559603515662743,0.1535487478222023
29,,nonanal,CCCCCCCCC=O,3.325027021429395,0.007447123127842829,0.9966314109815213,0.774229989764847,0.14107383123714096
30,,1-octen-3-one,CCCCCC(=O)C=C,2.736215480000223,0.008435858200370462,0.9930068134730384,0.6873168293798433,0.1510361596050972
31,,(-)-Carvone,CC1=CC[C@H](CC1=O)C(=C)C,2.440440873973852,0.0037903190509678444,0.9635417597391106,0.4006802101518966,0.24723453549619986
32,,Geraniol,CC(=CCC/C(=C/CO)/C)C,3.0861449789500193,0.004312676890564764,0.9882831667366252,0.6119446221986167,0.1983747429694611
33,,(E)-2-Hexenal,CCC/C=C/C=O,2.377918111503343,0.015184647484844807,0.9933507785173121,0.6948271662372737,0.21942579342773164
34,,Guaiacol,COC1=CC=CC=C1O,2.0459024631882277,0.003264558685399349,0.9274481086284094,0.2950761948403835,0.04442023140280863
35,,1-Heptanol,CCCCCCCO,2.6295052519340407,0.012378831775797777,0.9951914208091661,0.7354534482371528,0.20930491354625086
36,,heptanal,CCCCCCC=O,2.715286633321991,0.012520601556591843,0.9957620947571562,0.749811073054224,0.2297920358380791
37,,Methyl salicylate,COC(=O)C1=CC=CC=C1O,2.313833617543326,0.0033201693720523147,0.9624387591317712,0.4057230072772255,0.032520058878853925
38,,(+)-menthol,C[C@H]1CC[C@@H]([C@H](C1)O)C(C)C,2.3756897648033415,0.0027261487893569685,0.9409651106063639,0.30425224368774834,0.31353695360178935
39,,"2,4-dinitrotoluene",CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],2.649758017007461,0.0023680008926779735,0.9673277655250297,0.4295270921921044,0.047896760327501335
40,,Dimethyl disulfide,CSSC,1.601671860432743,0.017151542186331654,0.9682111503121323,0.4350121785609906,0.21430499169000478
41,,Methyl furfuryl disulfide,CSSCC1=CC=CO1,2.3502303585367788,0.004161561429166802,0.9682603407759062,0.42895168425259655,0.1757517062850925
42,,Pentanol,CCCCCO,1.973112265871817,0.01188515362730327,0.9708105880720059,0.4478947833977833,0.43187170391584506
43,,Propanal,CCC=O,1.4774884946851772,0.051868474439152955,0.988822851444279,0.6200364543660483,0.4086611330460619
44,OR51E2,Pyrazine,C1=CN=CC=N1,1.4297159296500714,0.006647638457295691,0.8778910767472584,0.2513406514162024,5.668077320167473e-12
45,,Isoamyl acetate,CC(C)CCOC(=O)C,2.5118665087564276,0.007005070724451174,0.9868347576732148,0.591825531533702,0.18412012685058318
46,,propanoic acid,CCC(=O)O,1.5200219587831811,0.012840220330881617,0.917567941811909,0.23409477660410838,0.46115742723997766
47,,19-hydroxyandrostenedione,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=CC(=O)CC[C@]34CO,3.2402059029342993,0.0011657207507022988,0.9603422086595855,0.38942382684591537,0.435051696866686
